camera_name	image_name	target_id	x_image	y_image
camera_1	camera_1_ts_1769095511903929445.jpg	401	1342.426880	321.953156
camera_1	camera_1_ts_1769095511903929445.jpg	407	1369.286255	570.629395
camera_1	camera_1_ts_1769095511903929445.jpg	411	1399.576904	874.413513
camera_1	camera_1_ts_1769095512404509445.jpg	291	196.102448	797.497253
camera_1	camera_1_ts_1769095512404509445.jpg	311	419.222382	566.114929
camera_1	camera_1_ts_1769095512404509445.jpg	315	383.078278	813.037048
camera_1	camera_1_ts_1769095512404509445.jpg	335	637.679260	563.958801
camera_1	camera_1_ts_1769095512404509445.jpg	343	588.073486	1115.869019
camera_1	camera_1_ts_1769095512404509445.jpg	359	881.163086	559.120300
camera_1	camera_1_ts_1769095512404509445.jpg	363	874.521729	837.456848
camera_1	camera_1_ts_1769095512404509445.jpg	383	1151.505981	554.039429
camera_1	camera_1_ts_1769095512404509445.jpg	387	1168.112183	849.540222
camera_1	camera_1_ts_1769095512404509445.jpg	401	1414.785889	295.574432
camera_1	camera_1_ts_1769095512404509445.jpg	407	1452.525391	550.376343
camera_1	camera_1_ts_1769095512404509445.jpg	411	1492.368408	857.308594
camera_1	camera_1_ts_1769095512905109445.jpg	287	244.475388	574.073730
camera_1	camera_1_ts_1769095512905109445.jpg	291	209.264481	816.080872
camera_1	camera_1_ts_1769095512905109445.jpg	311	451.654083	568.585144
camera_1	camera_1_ts_1769095512905109445.jpg	315	421.038147	828.324524
camera_1	camera_1_ts_1769095512905109445.jpg	335	688.082397	564.010071
camera_1	camera_1_ts_1769095512905109445.jpg	359	943.232361	557.610168
camera_1	camera_1_ts_1769095512905109445.jpg	363	945.984497	839.470276
camera_1	camera_1_ts_1769095512905109445.jpg	383	1216.583496	550.825134
camera_1	camera_1_ts_1769095512905109445.jpg	387	1242.421997	843.733154
camera_1	camera_1_ts_1769095512905109445.jpg	401	1463.677368	296.184418
camera_1	camera_1_ts_1769095512905109445.jpg	407	1507.469727	544.772461
camera_1	camera_1_ts_1769095512905109445.jpg	411	1550.706177	842.040161
camera_1	camera_1_ts_1769095513404809445.jpg	263	52.589008	504.758118
camera_1	camera_1_ts_1769095513404809445.jpg	287	348.970459	542.237305
camera_1	camera_1_ts_1769095513404809445.jpg	291	311.992645	770.576721
camera_1	camera_1_ts_1769095513404809445.jpg	311	548.787170	543.115417
camera_1	camera_1_ts_1769095513404809445.jpg	315	516.845459	788.790710
camera_1	camera_1_ts_1769095513404809445.jpg	335	772.984375	545.970093
camera_1	camera_1_ts_1769095513404809445.jpg	343	732.267090	1089.363403
camera_1	camera_1_ts_1769095513404809445.jpg	359	1024.144409	548.246094
camera_1	camera_1_ts_1769095513404809445.jpg	363	1020.028687	824.330444
camera_1	camera_1_ts_1769095513404809445.jpg	383	1302.028076	550.980286
camera_1	camera_1_ts_1769095513404809445.jpg	387	1319.588257	843.946716
camera_1	camera_1_ts_1769095513404809445.jpg	401	1566.619873	299.191711
camera_1	camera_1_ts_1769095513404809445.jpg	407	1603.227173	554.801758
camera_1	camera_1_ts_1769095513404809445.jpg	411	1631.815552	856.044922
camera_1	camera_1_ts_1769095513899129445.jpg	263	117.403297	510.803253
camera_1	camera_1_ts_1769095513899129445.jpg	287	419.174316	548.068115
camera_1	camera_1_ts_1769095513899129445.jpg	291	383.256317	782.316772
camera_1	camera_1_ts_1769095513899129445.jpg	311	629.401794	549.137268
camera_1	camera_1_ts_1769095513899129445.jpg	315	601.605103	797.886963
camera_1	camera_1_ts_1769095513899129445.jpg	335	860.424500	550.546936
camera_1	camera_1_ts_1769095513899129445.jpg	343	832.757019	1105.352051
camera_1	camera_1_ts_1769095513899129445.jpg	359	1119.803711	551.923096
camera_1	camera_1_ts_1769095513899129445.jpg	363	1124.016846	832.029602
camera_1	camera_1_ts_1769095513899129445.jpg	383	1406.448486	553.209778
camera_1	camera_1_ts_1769095513899129445.jpg	387	1432.131958	849.794006
camera_1	camera_1_ts_1769095513899129445.jpg	401	1655.544556	302.078156
camera_1	camera_1_ts_1769095513899129445.jpg	407	1700.415039	556.631104
camera_1	camera_1_ts_1769095513899129445.jpg	411	1735.475952	854.549805
camera_1	camera_1_ts_1769095514399289445.jpg	267	151.913528	824.201172
camera_1	camera_1_ts_1769095514399289445.jpg	287	503.457794	563.160889
camera_1	camera_1_ts_1769095514399289445.jpg	291	480.702026	803.130676
camera_1	camera_1_ts_1769095514399289445.jpg	311	722.227051	555.537292
camera_1	camera_1_ts_1769095514399289445.jpg	315	711.464417	808.277222
camera_1	camera_1_ts_1769095514399289445.jpg	335	962.577637	547.588562
camera_1	camera_1_ts_1769095514399289445.jpg	343	971.341187	1109.393066
camera_1	camera_1_ts_1769095514399289445.jpg	359	1230.530884	538.076050
camera_1	camera_1_ts_1769095514399289445.jpg	363	1254.716553	821.330200
camera_1	camera_1_ts_1769095514399289445.jpg	383	1524.476196	526.643860
camera_1	camera_1_ts_1769095514399289445.jpg	387	1565.866089	822.655457
camera_1	camera_1_ts_1769095514399289445.jpg	389	1587.966675	1127.364258
camera_1	camera_1_ts_1769095514399289445.jpg	407	1804.541992	518.869507
camera_1	camera_1_ts_1769095514399289445.jpg	411	1853.609253	810.886047
camera_1	camera_1_ts_1769095514899549445.jpg	263	369.376862	515.114563
camera_1	camera_1_ts_1769095514899549445.jpg	267	329.140015	778.809937
camera_1	camera_1_ts_1769095514899549445.jpg	287	636.958496	544.005981
camera_1	camera_1_ts_1769095514899549445.jpg	291	617.200623	767.998352
camera_1	camera_1_ts_1769095514899549445.jpg	311	840.601074	538.071289
camera_1	camera_1_ts_1769095514899549445.jpg	315	830.450439	783.504639
camera_1	camera_1_ts_1769095514899549445.jpg	335	1083.294067	531.585815
camera_1	camera_1_ts_1769095514899549445.jpg	343	1088.537842	1096.500000
camera_1	camera_1_ts_1769095514899549445.jpg	359	1379.404419	522.740967
camera_1	camera_1_ts_1769095514899549445.jpg	363	1401.116699	825.283447
camera_1	camera_1_ts_1769095514899549445.jpg	383	1711.515015	515.622375
camera_1	camera_1_ts_1769095514899549445.jpg	387	1747.980835	837.854309
camera_1	camera_1_ts_1769095515399269445.jpg	263	435.258636	496.387421
camera_1	camera_1_ts_1769095515399269445.jpg	287	687.776733	530.510620
camera_1	camera_1_ts_1769095515399269445.jpg	291	666.877930	748.354309
camera_1	camera_1_ts_1769095515399269445.jpg	311	890.074524	526.441040
camera_1	camera_1_ts_1769095515399269445.jpg	315	878.166931	767.343018
camera_1	camera_1_ts_1769095515399269445.jpg	335	1133.218506	522.985962
camera_1	camera_1_ts_1769095515399269445.jpg	343	1133.348145	1079.479614
camera_1	camera_1_ts_1769095515399269445.jpg	359	1432.470215	517.804688
camera_1	camera_1_ts_1769095515399269445.jpg	363	1450.838501	817.079712
camera_1	camera_1_ts_1769095515399269445.jpg	383	1761.329834	514.377258
camera_1	camera_1_ts_1769095515399269445.jpg	387	1794.274780	832.821838
camera_1	camera_1_ts_1769095515899349445.jpg	263	393.063782	465.647156
camera_1	camera_1_ts_1769095515899349445.jpg	287	661.218933	511.938385
camera_1	camera_1_ts_1769095515899349445.jpg	291	637.760315	735.039124
camera_1	camera_1_ts_1769095515899349445.jpg	311	873.439148	506.847870
camera_1	camera_1_ts_1769095515899349445.jpg	315	862.926331	745.318726
camera_1	camera_1_ts_1769095515899349445.jpg	335	1110.370239	502.904755
camera_1	camera_1_ts_1769095515899349445.jpg	343	1121.550415	1040.500000
camera_1	camera_1_ts_1769095515899349445.jpg	359	1379.322266	497.072052
camera_1	camera_1_ts_1769095515899349445.jpg	363	1405.218872	769.141663
camera_1	camera_1_ts_1769095515899349445.jpg	383	1661.253296	493.607819
camera_1	camera_1_ts_1769095515899349445.jpg	387	1703.546143	774.238953
camera_1	camera_1_ts_1769095515899349445.jpg	389	1725.254639	1068.990845
camera_1	camera_1_ts_1769095516399389445.jpg	263	346.138489	406.083221
camera_1	camera_1_ts_1769095516399389445.jpg	267	283.522827	681.519226
camera_1	camera_1_ts_1769095516399389445.jpg	287	625.863892	468.901489
camera_1	camera_1_ts_1769095516399389445.jpg	291	597.641052	692.875427
camera_1	camera_1_ts_1769095516399389445.jpg	311	842.905151	465.005920
camera_1	camera_1_ts_1769095516399389445.jpg	315	831.071106	698.392639
camera_1	camera_1_ts_1769095516399389445.jpg	335	1074.805420	461.806213
camera_1	camera_1_ts_1769095516399389445.jpg	343	1086.567261	979.994080
camera_1	camera_1_ts_1769095516399389445.jpg	359	1324.167725	457.898773
camera_1	camera_1_ts_1769095516399389445.jpg	363	1351.088867	710.201599
camera_1	camera_1_ts_1769095516399389445.jpg	383	1580.530151	456.085907
camera_1	camera_1_ts_1769095516399389445.jpg	387	1626.237305	713.132690
camera_1	camera_1_ts_1769095516399389445.jpg	389	1658.186279	991.335327
camera_1	camera_1_ts_1769095516399389445.jpg	393	1755.660522	249.399246
camera_1	camera_1_ts_1769095516399389445.jpg	407	1814.781738	459.088684
camera_1	camera_1_ts_1769095516399389445.jpg	411	1869.629761	709.736023
camera_1	camera_1_ts_1769095516899969445.jpg	263	347.699707	342.566925
camera_1	camera_1_ts_1769095516899969445.jpg	267	280.189850	604.446716
camera_1	camera_1_ts_1769095516899969445.jpg	287	620.439880	415.981049
camera_1	camera_1_ts_1769095516899969445.jpg	291	593.814880	632.630249
camera_1	camera_1_ts_1769095516899969445.jpg	311	833.287659	403.143951
camera_1	camera_1_ts_1769095516899969445.jpg	315	824.702637	629.576233
camera_1	camera_1_ts_1769095516899969445.jpg	335	1062.982544	390.972473
camera_1	camera_1_ts_1769095516899969445.jpg	343	1088.050415	899.982239
camera_1	camera_1_ts_1769095516899969445.jpg	359	1312.817017	376.956696
camera_1	camera_1_ts_1769095516899969445.jpg	363	1349.835815	622.161560
camera_1	camera_1_ts_1769095516899969445.jpg	383	1571.501343	365.832581
camera_1	camera_1_ts_1769095516899969445.jpg	387	1633.467651	617.065491
camera_1	camera_1_ts_1769095516899969445.jpg	389	1685.693970	900.936584
camera_1	camera_1_ts_1769095516899969445.jpg	393	1736.434814	165.744095
camera_1	camera_1_ts_1769095517400429445.jpg	263	380.678680	325.891602
camera_1	camera_1_ts_1769095517400429445.jpg	287	641.915100	397.395355
camera_1	camera_1_ts_1769095517400429445.jpg	291	621.538086	605.273621
camera_1	camera_1_ts_1769095517400429445.jpg	311	849.400269	377.525391
camera_1	camera_1_ts_1769095517400429445.jpg	315	847.330017	593.034729
camera_1	camera_1_ts_1769095517400429445.jpg	335	1072.918701	356.987091
camera_1	camera_1_ts_1769095517400429445.jpg	343	1116.038452	845.915344
camera_1	camera_1_ts_1769095517400429445.jpg	359	1317.058594	333.885101
camera_1	camera_1_ts_1769095517400429445.jpg	363	1363.111938	567.743347
camera_1	camera_1_ts_1769095517400429445.jpg	387	1641.939331	552.672974
camera_1	camera_1_ts_1769095517400429445.jpg	389	1710.115967	827.375916
camera_1	camera_1_ts_1769095517400429445.jpg	393	1718.631836	121.622826
camera_1	camera_1_ts_1769095517901089445.jpg	267	366.564453	476.076660
camera_1	camera_1_ts_1769095517901089445.jpg	287	668.991577	309.313599
camera_1	camera_1_ts_1769095517901089445.jpg	291	657.920227	517.679443
camera_1	camera_1_ts_1769095517901089445.jpg	311	879.872681	286.071411
camera_1	camera_1_ts_1769095517901089445.jpg	315	881.863220	503.183533
camera_1	camera_1_ts_1769095517901089445.jpg	323	886.968567	1022.530334
camera_1	camera_1_ts_1769095517901089445.jpg	335	1109.795044	260.921570
camera_1	camera_1_ts_1769095517901089445.jpg	343	1148.214111	742.460876
camera_1	camera_1_ts_1769095517901089445.jpg	347	1171.044922	1036.101318
camera_1	camera_1_ts_1769095517901089445.jpg	359	1363.084717	234.201340
camera_1	camera_1_ts_1769095517901089445.jpg	363	1402.273438	472.126678
camera_1	camera_1_ts_1769095517901089445.jpg	371	1477.440918	1038.724365
camera_1	camera_1_ts_1769095517901089445.jpg	383	1617.564819	218.254242
camera_1	camera_1_ts_1769095517901089445.jpg	387	1681.126709	458.206024
camera_1	camera_1_ts_1769095517901089445.jpg	389	1734.437378	726.144409
camera_1	camera_1_ts_1769095517901089445.jpg	393	1773.398315	1022.916626
camera_1	camera_1_ts_1769095518401129445.jpg	267	373.221375	396.913361
camera_1	camera_1_ts_1769095518401129445.jpg	287	672.173462	244.721375
camera_1	camera_1_ts_1769095518401129445.jpg	291	661.701172	452.845093
camera_1	camera_1_ts_1769095518401129445.jpg	311	884.915955	222.254440
camera_1	camera_1_ts_1769095518401129445.jpg	315	885.367554	439.307678
camera_1	camera_1_ts_1769095518401129445.jpg	323	885.185181	939.306641
camera_1	camera_1_ts_1769095518401129445.jpg	335	1116.002930	198.943069
camera_1	camera_1_ts_1769095518401129445.jpg	343	1143.944092	673.237732
camera_1	camera_1_ts_1769095518401129445.jpg	347	1160.003174	951.956909
camera_1	camera_1_ts_1769095518401129445.jpg	359	1368.326660	176.124466
camera_1	camera_1_ts_1769095518401129445.jpg	363	1400.163452	411.766907
camera_1	camera_1_ts_1769095518401129445.jpg	371	1457.938477	958.918274
camera_1	camera_1_ts_1769095518401129445.jpg	383	1618.729004	164.958206
camera_1	camera_1_ts_1769095518401129445.jpg	387	1673.354492	400.811493
camera_1	camera_1_ts_1769095518401129445.jpg	389	1716.688843	662.241150
camera_1	camera_1_ts_1769095518401129445.jpg	393	1747.118042	949.076416
camera_1	camera_1_ts_1769095518401129445.jpg	407	1852.671265	165.442307
camera_1	camera_1_ts_1769095518900629445.jpg	129	313.554626	946.147949
camera_1	camera_1_ts_1769095518900629445.jpg	287	649.361267	211.159729
camera_1	camera_1_ts_1769095518900629445.jpg	291	645.714905	414.072357
camera_1	camera_1_ts_1769095518900629445.jpg	303	640.370605	1137.837280
camera_1	camera_1_ts_1769095518900629445.jpg	311	858.123352	182.627670
camera_1	camera_1_ts_1769095518900629445.jpg	323	881.461182	874.385132
camera_1	camera_1_ts_1769095518900629445.jpg	335	1082.138428	152.904572
camera_1	camera_1_ts_1769095518900629445.jpg	343	1123.743286	606.686157
camera_1	camera_1_ts_1769095518900629445.jpg	347	1147.602173	871.864502
camera_1	camera_1_ts_1769095518900629445.jpg	359	1323.563477	123.847275
camera_1	camera_1_ts_1769095518900629445.jpg	363	1360.723877	346.601532
camera_1	camera_1_ts_1769095518900629445.jpg	371	1434.829956	866.503967
camera_1	camera_1_ts_1769095518900629445.jpg	383	1562.376831	106.628700
camera_1	camera_1_ts_1769095518900629445.jpg	387	1621.683838	327.881409
camera_1	camera_1_ts_1769095518900629445.jpg	389	1673.409912	573.454956
camera_1	camera_1_ts_1769095518900629445.jpg	393	1716.131714	848.188660
camera_1	camera_1_ts_1769095518900629445.jpg	399	1739.979248	1128.675415
camera_1	camera_1_ts_1769095518900629445.jpg	411	1856.613037	317.525665
camera_1	camera_1_ts_1769095519401269445.jpg	287	665.000671	142.537933
camera_1	camera_1_ts_1769095519401269445.jpg	303	669.981445	1047.081299
camera_1	camera_1_ts_1769095519401269445.jpg	311	874.880005	106.970566
camera_1	camera_1_ts_1769095519401269445.jpg	315	883.941162	322.210052
camera_1	camera_1_ts_1769095519401269445.jpg	323	901.515076	796.653870
camera_1	camera_1_ts_1769095519401269445.jpg	335	1106.063599	71.167717
camera_1	camera_1_ts_1769095519401269445.jpg	343	1143.536255	533.472107
camera_1	camera_1_ts_1769095519401269445.jpg	347	1164.133789	793.966858
camera_1	camera_1_ts_1769095519401269445.jpg	363	1391.231934	266.330536
camera_1	camera_1_ts_1769095519401269445.jpg	371	1455.547607	788.262573
camera_1	camera_1_ts_1769095519401269445.jpg	387	1659.264282	246.995300
camera_1	camera_1_ts_1769095519401269445.jpg	389	1706.613647	497.238953
camera_1	camera_1_ts_1769095519401269445.jpg	393	1743.572754	773.401306
camera_1	camera_1_ts_1769095519401269445.jpg	399	1760.157104	1053.332275
camera_1	camera_1_ts_1769095519902229445.jpg	287	675.139038	109.562424
camera_1	camera_1_ts_1769095519902229445.jpg	303	648.971436	1009.261536
camera_1	camera_1_ts_1769095519902229445.jpg	311	885.321106	82.028000
camera_1	camera_1_ts_1769095519902229445.jpg	323	891.413147	760.215759
camera_1	camera_1_ts_1769095519902229445.jpg	335	1112.333008	55.469883
camera_1	camera_1_ts_1769095519902229445.jpg	343	1137.840698	505.922119
camera_1	camera_1_ts_1769095519902229445.jpg	347	1151.738403	761.872681
camera_1	camera_1_ts_1769095519902229445.jpg	363	1385.171509	253.146423
camera_1	camera_1_ts_1769095519902229445.jpg	371	1436.330444	762.198547
camera_1	camera_1_ts_1769095519902229445.jpg	387	1643.626221	242.496201
camera_1	camera_1_ts_1769095519902229445.jpg	389	1685.226562	484.301483
camera_1	camera_1_ts_1769095519902229445.jpg	393	1717.873291	754.518005
camera_1	camera_1_ts_1769095519902229445.jpg	399	1731.871094	1031.359619
camera_1	camera_1_ts_1769095520402269445.jpg	287	668.686523	82.221817
camera_1	camera_1_ts_1769095520402269445.jpg	303	648.753235	984.479614
camera_1	camera_1_ts_1769095520402269445.jpg	311	880.262390	52.502308
camera_1	camera_1_ts_1769095520402269445.jpg	323	891.950684	729.489990
camera_1	camera_1_ts_1769095520402269445.jpg	343	1138.038574	470.844147
camera_1	camera_1_ts_1769095520402269445.jpg	347	1154.599731	726.737366
camera_1	camera_1_ts_1769095520402269445.jpg	363	1381.747314	216.636597
camera_1	camera_1_ts_1769095520402269445.jpg	371	1440.105957	722.587402
camera_1	camera_1_ts_1769095520402269445.jpg	387	1637.144531	205.868286
camera_1	camera_1_ts_1769095520402269445.jpg	389	1683.364868	442.971954
camera_1	camera_1_ts_1769095520402269445.jpg	393	1721.385254	711.752197
camera_1	camera_1_ts_1769095520402269445.jpg	399	1741.550415	990.826477
camera_1	camera_1_ts_1769095520402269445.jpg	411	1869.591675	204.264679
camera_1	camera_1_ts_1769095520901349445.jpg	275	315.407562	687.047363
camera_1	camera_1_ts_1769095520901349445.jpg	303	639.537720	914.211304
camera_1	camera_1_ts_1769095520901349445.jpg	323	880.569885	668.158386
camera_1	camera_1_ts_1769095520901349445.jpg	343	1129.874268	412.876129
camera_1	camera_1_ts_1769095520901349445.jpg	347	1139.657471	666.999329
camera_1	camera_1_ts_1769095520901349445.jpg	363	1381.839111	158.599121
camera_1	camera_1_ts_1769095520901349445.jpg	371	1420.307373	664.238953
camera_1	camera_1_ts_1769095520901349445.jpg	387	1636.185791	154.735748
camera_1	camera_1_ts_1769095520901349445.jpg	389	1672.370728	392.806335
camera_1	camera_1_ts_1769095520901349445.jpg	393	1697.924805	658.564636
camera_1	camera_1_ts_1769095520901349445.jpg	399	1706.722656	930.187866
camera_1	camera_1_ts_1769095520901349445.jpg	411	1867.891113	160.211594
camera_1	camera_1_ts_1769095521399569445.jpg	275	266.510956	661.453918
camera_1	camera_1_ts_1769095521399569445.jpg	303	594.125000	888.584167
camera_1	camera_1_ts_1769095521399569445.jpg	323	829.746094	647.523010
camera_1	camera_1_ts_1769095521399569445.jpg	343	1077.237061	395.242493
camera_1	camera_1_ts_1769095521399569445.jpg	347	1084.000000	646.939026
camera_1	camera_1_ts_1769095521399569445.jpg	363	1330.880981	139.303436
camera_1	camera_1_ts_1769095521399569445.jpg	371	1358.927246	644.697144
camera_1	camera_1_ts_1769095521399569445.jpg	387	1590.148560	132.673248
camera_1	camera_1_ts_1769095521399569445.jpg	389	1620.546997	373.988770
camera_1	camera_1_ts_1769095521399569445.jpg	393	1641.641113	640.335938
camera_1	camera_1_ts_1769095521399569445.jpg	399	1647.664673	911.150696
camera_1	camera_1_ts_1769095521399569445.jpg	411	1827.348877	138.827026
camera_1	camera_1_ts_1769095521399569445.jpg	413	1865.152954	375.257812
camera_1	camera_1_ts_1769095521899749445.jpg	275	210.310165	642.508850
camera_1	camera_1_ts_1769095521899749445.jpg	291	552.167419	192.806549
camera_1	camera_1_ts_1769095521899749445.jpg	303	533.233276	870.469971
camera_1	camera_1_ts_1769095521899749445.jpg	315	768.592407	171.210037
camera_1	camera_1_ts_1769095521899749445.jpg	323	762.413513	637.515381
camera_1	camera_1_ts_1769095521899749445.jpg	343	1007.283508	388.765076
camera_1	camera_1_ts_1769095521899749445.jpg	347	1010.067200	639.230774
camera_1	camera_1_ts_1769095521899749445.jpg	363	1265.537598	131.028961
camera_1	camera_1_ts_1769095521899749445.jpg	371	1281.684082	639.343201
camera_1	camera_1_ts_1769095521899749445.jpg	387	1533.839478	120.650261
camera_1	camera_1_ts_1769095521899749445.jpg	389	1558.347290	367.511017
camera_1	camera_1_ts_1769095521899749445.jpg	393	1574.815918	638.701721
camera_1	camera_1_ts_1769095521899749445.jpg	399	1578.058838	915.455627
camera_1	camera_1_ts_1769095521899749445.jpg	411	1785.160156	125.312111
camera_1	camera_1_ts_1769095521899749445.jpg	413	1820.659058	368.142944
camera_1	camera_1_ts_1769095521899749445.jpg	417	1842.205078	636.092285
camera_1	camera_1_ts_1769095521899749445.jpg	423	1843.105225	906.263123
camera_1	camera_1_ts_1769095522400089445.jpg	303	479.960419	892.314392
camera_1	camera_1_ts_1769095522400089445.jpg	315	703.669678	188.756927
camera_1	camera_1_ts_1769095522400089445.jpg	323	705.522827	651.749817
camera_1	camera_1_ts_1769095522400089445.jpg	343	942.263000	399.719757
camera_1	camera_1_ts_1769095522400089445.jpg	347	950.075012	647.658691
camera_1	camera_1_ts_1769095522400089445.jpg	363	1188.235840	143.121674
camera_1	camera_1_ts_1769095522400089445.jpg	371	1214.794678	641.360779
camera_1	camera_1_ts_1769095522400089445.jpg	387	1451.009033	126.177055
camera_1	camera_1_ts_1769095522400089445.jpg	389	1477.971069	368.024323
camera_1	camera_1_ts_1769095522400089445.jpg	393	1500.669189	634.085449
camera_1	camera_1_ts_1769095522400089445.jpg	399	1514.031494	907.392151
camera_1	camera_1_ts_1769095522400089445.jpg	411	1700.519897	122.439590
camera_1	camera_1_ts_1769095522400089445.jpg	413	1740.173828	361.285889
camera_1	camera_1_ts_1769095522400089445.jpg	417	1769.021118	624.488770
camera_1	camera_1_ts_1769095522400089445.jpg	423	1779.016846	892.923096
camera_1	camera_1_ts_1769095522900269445.jpg	291	406.315582	208.294022
camera_1	camera_1_ts_1769095522900269445.jpg	303	386.476257	895.111816
camera_1	camera_1_ts_1769095522900269445.jpg	315	621.288879	187.167923
camera_1	camera_1_ts_1769095522900269445.jpg	323	616.042358	654.046753
camera_1	camera_1_ts_1769095522900269445.jpg	343	856.235718	405.449646
camera_1	camera_1_ts_1769095522900269445.jpg	347	859.683044	651.349976
camera_1	camera_1_ts_1769095522900269445.jpg	363	1100.117432	157.689163
camera_1	camera_1_ts_1769095522900269445.jpg	371	1117.525757	646.972961
camera_1	camera_1_ts_1769095522900269445.jpg	387	1355.596436	145.651505
camera_1	camera_1_ts_1769095522900269445.jpg	389	1372.806274	384.262085
camera_1	camera_1_ts_1769095522900269445.jpg	393	1388.584473	642.623901
camera_1	camera_1_ts_1769095522900269445.jpg	399	1400.883667	908.177979
camera_1	camera_1_ts_1769095522900269445.jpg	411	1600.636597	145.487534
camera_1	camera_1_ts_1769095522900269445.jpg	413	1631.567505	379.445953
camera_1	camera_1_ts_1769095522900269445.jpg	417	1654.170044	636.393738
camera_1	camera_1_ts_1769095522900269445.jpg	423	1662.188477	897.080933
camera_1	camera_1_ts_1769095523399849445.jpg	303	289.827576	904.325317
camera_1	camera_1_ts_1769095523399849445.jpg	323	519.263855	658.513000
camera_1	camera_1_ts_1769095523399849445.jpg	343	764.875977	407.346069
camera_1	camera_1_ts_1769095523399849445.jpg	347	768.505493	653.342529
camera_1	camera_1_ts_1769095523399849445.jpg	363	1006.500305	164.063446
camera_1	camera_1_ts_1769095523399849445.jpg	371	1022.294006	647.105530
camera_1	camera_1_ts_1769095523399849445.jpg	387	1253.683472	156.705780
camera_1	camera_1_ts_1769095523399849445.jpg	389	1266.122681	391.116180
camera_1	camera_1_ts_1769095523399849445.jpg	393	1278.960815	640.207092
camera_1	camera_1_ts_1769095523399849445.jpg	399	1291.115601	895.748474
camera_1	camera_1_ts_1769095523399849445.jpg	411	1491.812744	157.197769
camera_1	camera_1_ts_1769095523399849445.jpg	413	1515.457153	385.590759
camera_1	camera_1_ts_1769095523399849445.jpg	417	1533.875610	633.026794
camera_1	camera_1_ts_1769095523399849445.jpg	423	1543.330322	883.093994
camera_1	camera_1_ts_1769095523900429445.jpg	291	269.411774	241.911240
camera_1	camera_1_ts_1769095523900429445.jpg	303	248.024353	951.498047
camera_1	camera_1_ts_1769095523900429445.jpg	315	491.181030	226.769089
camera_1	camera_1_ts_1769095523900429445.jpg	323	477.805176	708.268738
camera_1	camera_1_ts_1769095523900429445.jpg	343	730.152649	456.774841
camera_1	camera_1_ts_1769095523900429445.jpg	347	731.159668	705.253113
camera_1	camera_1_ts_1769095523900429445.jpg	363	976.099426	216.943970
camera_1	camera_1_ts_1769095523900429445.jpg	371	986.163879	701.315369
camera_1	camera_1_ts_1769095523900429445.jpg	387	1221.823486	213.004547
camera_1	camera_1_ts_1769095523900429445.jpg	389	1230.738770	447.837158
camera_1	camera_1_ts_1769095523900429445.jpg	393	1241.960571	696.268494
camera_1	camera_1_ts_1769095523900429445.jpg	399	1251.367554	952.436890
camera_1	camera_1_ts_1769095523900429445.jpg	411	1460.696533	213.720428
camera_1	camera_1_ts_1769095523900429445.jpg	413	1479.124390	444.423767
camera_1	camera_1_ts_1769095523900429445.jpg	417	1494.607422	691.250427
camera_1	camera_1_ts_1769095523900429445.jpg	423	1501.671387	940.427246
camera_1	camera_1_ts_1769095524401109445.jpg	291	266.564240	285.033997
camera_1	camera_1_ts_1769095524401109445.jpg	303	342.566620	968.803650
camera_1	camera_1_ts_1769095524401109445.jpg	315	484.812042	251.838013
camera_1	camera_1_ts_1769095524401109445.jpg	323	531.008484	732.523621
camera_1	camera_1_ts_1769095524401109445.jpg	343	747.896301	471.876221
camera_1	camera_1_ts_1769095524401109445.jpg	347	770.864929	715.153625
camera_1	camera_1_ts_1769095524401109445.jpg	363	977.076416	201.035568
camera_1	camera_1_ts_1769095524401109445.jpg	371	1017.420227	696.471191
camera_1	camera_1_ts_1769095524401109445.jpg	387	1235.295898	175.747559
camera_1	camera_1_ts_1769095524401109445.jpg	389	1252.578613	426.482422
camera_1	camera_1_ts_1769095524401109445.jpg	393	1270.218506	676.568604
camera_1	camera_1_ts_1769095524401109445.jpg	399	1285.910400	918.483398
camera_1	camera_1_ts_1769095524401109445.jpg	411	1486.864502	159.244919
camera_1	camera_1_ts_1769095524401109445.jpg	413	1509.044434	405.411133
camera_1	camera_1_ts_1769095524401109445.jpg	417	1524.779907	655.833984
camera_1	camera_1_ts_1769095524401109445.jpg	423	1530.822266	894.506470
camera_1	camera_1_ts_1769095524901149445.jpg	287	334.902435	95.409859
camera_1	camera_1_ts_1769095524901149445.jpg	291	336.944000	313.834808
camera_1	camera_1_ts_1769095524901149445.jpg	303	389.904114	964.524292
camera_1	camera_1_ts_1769095524901149445.jpg	311	538.068726	59.702877
camera_1	camera_1_ts_1769095524901149445.jpg	315	547.122681	291.389893
camera_1	camera_1_ts_1769095524901149445.jpg	323	576.602234	749.614014
camera_1	camera_1_ts_1769095524901149445.jpg	343	789.282043	510.042145
camera_1	camera_1_ts_1769095524901149445.jpg	347	802.768555	744.086243
camera_1	camera_1_ts_1769095524901149445.jpg	363	1019.599487	255.735489
camera_1	camera_1_ts_1769095524901149445.jpg	371	1040.989624	736.178955
camera_1	camera_1_ts_1769095524901149445.jpg	387	1274.990967	236.608536
camera_1	camera_1_ts_1769095524901149445.jpg	389	1282.592896	483.038147
camera_1	camera_1_ts_1769095524901149445.jpg	393	1290.903320	728.188416
camera_1	camera_1_ts_1769095524901149445.jpg	399	1296.690796	964.143188
camera_1	camera_1_ts_1769095524901149445.jpg	411	1529.751099	224.180908
